hour,wind_dir,wind_speed,wave_height,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.5833333333333334,0.8444444444444444,0.3490566037735849,0.081524926470739,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.625,0.8463888888888889,0.4150943396226416,0.11143694993816702,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.6666666666666666,0.8347222222222223,0.4150943396226416,0.13079178865238514,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.7083333333333334,0.8663888888888889,0.339622641509434,0.1917888563499798,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.8819444444444444,0.2735849056603773,0.1671554252591567,1,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7916666666666666,0.924722222222222,0.30188679245283023,0.14486803498999834,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.9747222222222222,0.2075471698113208,0.10381231673989733,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.0025,0.18867924528301888,0.09325513198668743,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.019444444444444445,0.30188679245283023,0.09384164201615053,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.03277777777777778,0.3490566037735849,0.07683284482740946,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.0763888888888889,0.16037735849056606,0.0609970676975946,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.04166666666666666,0.07888888888888887,0.17924528301886794,0.05630498535045277,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.08333333333333333,0.1375,0.15094339622641512,0.044574779834504336,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.125,0.17166666666666666,0.07547169811320756,0.03401759508129446,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.16666666666666666,0.17666666666666667,0.09433962264150944,0.028739002704689508,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.20833333333333331,0.16749999999999998,0.0849056603773585,0.035777125873496116,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.25,0.14500000000000002,0.16037735849056606,0.05513196458771425,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.2916666666666667,0.20027777777777772,0.1320754716981132,0.1026392959771588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.3333333333333333,0.13333333333333333,0.169811320754717,0.09090909116502266,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.375,0.1288888888888889,0.16037735849056606,0.06627566007419955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4166666666666667,0.0875,0.11320754716981132,0.06862170089586432,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4583333333333333,0.9730555555555556,0.0849056603773585,0.07624633409413402,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5,0.7655555555555557,0.05660377358490566,0.07272727250973074,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5416666666666666,0.7280555555555556,0.17924528301886794,0.05513196458771425,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5833333333333334,0.7138888888888889,0.2169811320754717,0.0961876835416276,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.625,0.7033333333333333,0.2735849056603773,0.06979472165860287,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.6666666666666666,0.73,0.22641509433962265,0.09560117280835218,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7083333333333334,0.8236111111111111,0.2735849056603773,0.0785923756196111,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.8052777777777778,0.19811320754716985,0.07331378324300616,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7916666666666666,0.8344444444444444,0.2735849056603773,0.06568914934092415,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.9380555555555556,0.19811320754716985,0.054545454558251126,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.9913888888888888,0.14150943396226418,0.051612903003310937,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.9175,0.0660377358490566,0.05043988294438472,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.9380555555555556,0.09433962264150944,0.05102639297384785,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.0625,0.05660377358490566,0.06510263931146104,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.04166666666666666,0.1,0.09433962264150944,0.054545454558251126,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.08333333333333333,0.12805555555555556,0.14150943396226418,0.046334310626705996,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.125,0.1386111111111111,0.09433962264150944,0.038123167398973166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.16666666666666666,0.1527777777777778,0.05660377358490566,0.04164222898337646,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.20833333333333331,0.0,0.0,0.04046920822063794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.25,0.13944444444444445,0.0849056603773585,0.05571847532098968,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.2916666666666667,0.0,0.009433962264150943,0.0785923756196111,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.3333333333333333,0.4633333333333334,0.07547169811320756,0.07800586488633568,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.375,0.0,0.0,0.06510263931146104,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4166666666666667,0.0,0.009433962264150943,0.0645161292819979,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4583333333333333,0.6733333333333333,0.14150943396226418,0.0674486801331258,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5,0.6569444444444444,0.22641509433962265,0.07331378324300616,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5416666666666666,0.6963888888888888,0.17924528301886794,0.07565982406467092,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5833333333333334,0.6963888888888888,0.2169811320754717,0.07800586488633568,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.625,0.7788888888888889,0.169811320754717,0.08680351884734391,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.6666666666666666,0.7763888888888889,0.1320754716981132,0.09677419357109072,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7083333333333334,0.7977777777777777,0.169811320754717,0.08387096799621603,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.8430555555555556,0.2641509433962264,0.0633431085192594,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7916666666666666,0.8366666666666667,0.2547169811320755,0.05747800611319132,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.8511111111111109,0.18867924528301888,0.04868035215218308,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.8644444444444445,0.15094339622641512,0.04868035215218308,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.92,0.16037735849056606,0.061263663357481214,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.9880555555555556,0.07547169811320756,0.07155425245080453,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.0,0.02830188679245283,0.07155425245080453,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.04166666666666666,0.0,0.0,0.06686217010366269,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.08333333333333333,0.4636111111111112,0.05660377358490566,0.0633431085192594,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.125,0.0,0.0,0.07214076248026763,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.16666666666666666,0.0,0.01886792452830189,0.06275659848979626,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.20833333333333331,0.0013888888888888892,0.12264150943396228,0.07096774171752909,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.25,0.018611111111111116,0.3207547169811321,0.05982404693485607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.2916666666666667,0.08555555555555555,0.09433962264150944,0.08563049878841769,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.3333333333333333,0.05,0.09433962264150944,0.08093841644127586,1,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.375,0.06472222222222222,0.09433962264150944,0.06627566007419955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4166666666666667,0.036111111111111115,0.1037735849056604,0.06979472165860287,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4583333333333333,0.7297222222222222,0.09433962264150944,0.08269794723347751,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5,0.7927777777777777,0.11320754716981132,0.08445747802567917,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5416666666666666,0.8180555555555555,0.3490566037735849,0.12258064542465236,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5833333333333334,0.8177777777777777,0.3584905660377359,0.14545454572327374,1,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.625,0.7972222222222223,0.24528301886792456,0.15366568895100666,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.6666666666666666,0.8397222222222223,0.4905660377358491,0.1771260999829035,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.7083333333333334,0.9325,0.33018867924528306,0.1806451615673068,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.9886111111111109,0.3490566037735849,0.17653958924962804,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7916666666666666,0.9638888888888888,0.2169811320754717,0.14134897340559507,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.9933333333333334,0.16037735849056606,0.0926686219572243,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.0,0.12264150943396228,0.07096774171752909,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.9866666666666666,0.12264150943396228,0.06275659848979626,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.9869444444444444,0.2075471698113208,0.06958144470840621,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.003888888888888889,0.15094339622641512,0.07448680330193239,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.04166666666666666,0.9841666666666667,0.0849056603773585,0.08797653961008248,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.08333333333333333,0.9797222222222222,0.04716981132075472,0.08621700881788083,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.125,0.3608333333333333,0.09433962264150944,0.09389496142965277,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.16666666666666666,0.4066666666666667,0.0849056603773585,0.09384164201615053,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.20833333333333331,0.4980555555555556,0.05660377358490566,0.07661956787721283,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.25,0.4169444444444445,0.2169811320754717,0.08621700881788083,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.2916666666666667,0.0,0.03773584905660378,0.09501466277888906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.3333333333333333,0.05555555555555555,0.09433962264150944,0.1026392959771588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.375,0.0,0.009433962264150943,0.09560117280835218,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4166666666666667,0.6455555555555555,0.04716981132075472,0.10791788835376373,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4583333333333333,0.6908333333333333,0.12264150943396228,0.09736070360055382,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5,0.81,0.0849056603773585,0.10498533750263583,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5416666666666666,0.7422222222222222,0.09433962264150944,0.10967741914596538,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5833333333333334,0.7113888888888891,0.2075471698113208,0.11143694993816702,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.625,0.7125,0.17924528301886794,0.12258064542465236,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.6666666666666666,0.8,0.18867924528301888,0.13079178865238514,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7083333333333334,0.8469444444444444,0.2924528301886793,0.14428152496053526,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.9091666666666668,0.2075471698113208,0.15425219968428205,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7916666666666666,0.9680555555555556,0.3113207547169811,0.14545454572327374,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.02361111111111111,0.3867924528301887,0.11554252225584576,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.026388888888888892,0.2924528301886793,0.09325513198668743,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.06166666666666666,0.14150943396226418,0.10498533750263583,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.14194444444444446,0.18867924528301888,0.09501466277888906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.07861111111111113,0.15094339622641512,0.09442815274942597,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.04166666666666666,0.3888888888888889,0.09433962264150944,0.10850439908703913,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.08333333333333333,0.5733333333333334,0.17924528301886794,0.10967741914596538,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.125,0.0,0.009433962264150943,0.10146627591823257,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.16666666666666666,0.0,0.02830188679245283,0.11671554231477195,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.20833333333333331,0.0,0.009433962264150943,0.10205278594769564,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.25,0.0,0.0,0.09560117280835218,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.2916666666666667,0.165,0.1037735849056604,0.10205278594769564,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.3333333333333333,0.0,0.0,0.10615835756156207,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.375,0.14916666666666667,0.0660377358490566,0.09208211122394888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4166666666666667,0.0,0.02830188679245283,0.09442815274942597,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4583333333333333,0.6277777777777778,0.07547169811320756,0.09208211122394888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5,0.6900000000000001,0.1320754716981132,0.10087976518495714,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.5416666666666666,0.6719444444444445,0.15094339622641512,0.08973607040228412,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5833333333333334,0.7033333333333333,0.19811320754716985,0.07741935485687257,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.625,0.6863888888888888,0.2075471698113208,0.08387096799621603,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.6666666666666666,0.8002777777777779,0.12264150943396228,0.08621700881788083,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7083333333333334,0.8369444444444445,0.33018867924528306,0.0785923756196111,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.924722222222222,0.2547169811320755,0.08211143720401443,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.7916666666666666,0.9858333333333332,0.18867924528301888,0.06627566007419955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.018055555555555557,0.17924528301886794,0.042815249042302696,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.02972222222222222,0.12264150943396228,0.029912023467428044,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.13527777777777775,0.12264150943396228,0.02463343109082309,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.0,0.02830188679245283,0.0281524926752264,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.0,0.02830188679245283,0.03343108505183134,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.04166666666666666,0.4658333333333333,0.1037735849056604,0.039882698191174834,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.08333333333333333,0.4916666666666666,0.0660377358490566,0.039882698191174834,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.125,0.435,0.15094339622641512,0.04046920822063794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.16666666666666666,0.0,0.0,0.04340175977557812,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.20833333333333331,0.21694444444444444,0.12264150943396228,0.03636363660677152,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.25,0.22083333333333333,0.0660377358490566,0.03343108505183134,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.2916666666666667,0.0,0.02830188679245283,0.042815249042302696,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.3333333333333333,0.0,0.009433962264150943,0.046334310626705996,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.375,0.11444444444444445,0.07547169811320756,0.025806451853561625,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4166666666666667,0.0,0.009433962264150943,0.0392961874578994,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.4583333333333333,0.625,0.05660377358490566,0.035777125873496116,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5,0.6427777777777778,0.169811320754717,0.05102639297384785,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5416666666666666,0.6736111111111112,0.3113207547169811,0.04750733138944454,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.5833333333333334,0.6966666666666667,0.2735849056603773,0.06158357772705773,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.625,0.6755555555555556,0.24528301886792456,0.05043988294438472,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.6666666666666666,0.7255555555555555,0.1037735849056604,0.06158357772705773,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.7083333333333334,0.7655555555555557,0.11320754716981132,0.06686217010366269,0,1,2,0.3623693379790941,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.036004645760743324,0.013046979648492356
0.75,0.8369444444444445,0.09433962264150944,0.04526792869097195,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.7916666666666666,0.8911111111111112,0.14150943396226418,0.045747800597242885,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.8333333333333334,0.9766666666666668,0.12264150943396228,0.035190615844032984,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.875,0.9730555555555556,0.1037735849056604,0.022873900298621443,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9166666666666666,0.018055555555555557,0.0849056603773585,0.012316715545411548,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
0.9583333333333334,0.10722222222222223,0.11320754716981132,0.013489736308150077,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
1.0,0.0,0.0,0.014662756367076313,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.19785458879618595,0.0,0.0
