hour,wind_dir,water_temp,dif_tide_height,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.625,0.5836111111111111,0.4915659989662835,0.0851063829787234,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.6666666666666666,0.5697222222222222,0.5030568649832226,0.0851063829787234,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7083333333333334,0.5722222222222222,0.5874152916433164,0.046808510638297884,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.75,0.5583333333333333,0.5866971127244249,0.017021276595744685,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7916666666666666,0.5658333333333333,0.5759244256263774,0.042553191489361715,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.8333333333333334,0.5494444444444445,0.5383631543277443,0.059574468085106386,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.875,0.5297222222222222,0.5290820700586572,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9166666666666666,0.4927777777777778,0.5448217441941139,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9583333333333334,0.4555555555555556,0.5737698882067681,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
1.0,0.4891666666666666,0.5652622278477499,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.04166666666666666,0.4408333333333333,0.5338833234484042,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.08333333333333333,0.4408333333333333,0.5148239539672435,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.125,0.43527777777777776,0.5004603716118035,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.16666666666666666,0.4436111111111111,0.4978638775774498,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.20833333333333331,0.4516666666666666,0.5252927962655549,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.25,0.4716666666666667,0.5212323218978294,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.2916666666666667,0.4666666666666667,0.5322812319629588,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.3333333333333333,0.4761111111111112,0.5115092810139983,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.375,0.4991666666666666,0.5104043904715394,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4166666666666667,0.5136111111111111,0.5205141429789377,0.0723404255319149,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.4583333333333333,0.5269444444444444,0.5277511784849003,0.05531914893617021,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5,0.5475,0.5437168536516552,0.05106382978723405,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5416666666666666,0.5266666666666666,0.5664113142505633,0.021276595744680854,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.625,0.5388888888888889,0.516064445128481,0.046808510638297884,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.6666666666666666,0.5444444444444444,0.5167575134109483,0.08936170212765958,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7083333333333334,0.5277777777777778,0.5557601649398234,0.0723404255319149,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.75,0.5130555555555555,0.5970278432077281,0.05106382978723405,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7916666666666666,0.5591666666666667,0.5994033592661769,0.01276595744680851,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.8333333333333334,0.5116666666666666,0.5722230410495649,0.03829787234042553,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.875,0.5511111111111111,0.5454846787847629,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9166666666666666,0.5066666666666667,0.5477497055237921,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9583333333333334,0.4977777777777778,0.5639363586664516,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
1.0,0.5483333333333333,0.5797362995226096,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.04166666666666666,0.5191666666666667,0.5795153215467048,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.08333333333333333,0.4705555555555556,0.5644335596094385,0.00851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.125,0.5261111111111111,0.5577489687117707,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.16666666666666666,0.5194444444444445,0.5585223926218394,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.20833333333333331,0.52,0.5496832649674968,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.25,0.5227777777777778,0.5460371247189268,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.2916666666666667,0.5330555555555556,0.543661608660478,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.3333333333333333,0.5177777777777778,0.5473077489090479,0.01276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.375,0.5219444444444444,0.5586328819412592,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4166666666666667,0.5233333333333333,0.5565888331781348,0.042553191489361715,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.4583333333333333,0.5211111111111111,0.5539370948155384,0.06808510638297872,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5,0.5091666666666667,0.5491308190333328,0.05106382978723405,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5416666666666666,0.5394444444444444,0.555318208988014,0.042553191489361715,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5833333333333334,0.5325,0.5685216558098181,0.017021276595744685,1,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.625,0.5527777777777778,0.5503461995581458,0.017021276595744685,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.6666666666666666,0.5533333333333333,0.5434958750128156,0.05106382978723405,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7083333333333334,0.5566666666666666,0.5534298497505687,0.046808510638297884,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.75,0.5455555555555556,0.5572517677687838,0.0851063829787234,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7916666666666666,0.6447222222222222,0.5576937243835279,0.03404255319148936,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.8333333333333334,0.6005555555555555,0.5669748086526152,0.01276595744680851,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.875,0.5488888888888889,0.583437684099422,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9166666666666666,0.5266666666666666,0.5796810551943672,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9583333333333334,0.5,0.5786866533083934,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
1.0,0.5136111111111111,0.5764768708976067,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.04166666666666666,0.5063888888888889,0.5744880671256596,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.08333333333333333,0.4927777777777778,0.5695713026869689,0.01276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.125,0.4961111111111111,0.569460813367549,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.16666666666666666,0.5441666666666667,0.5644335596094385,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.20833333333333331,0.5755555555555555,0.5604007070743668,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.25,0.5966666666666667,0.5586881262695018,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.2916666666666667,0.6352777777777777,0.5553734533162564,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.3333333333333333,0.6027777777777777,0.5568098118169742,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.375,0.6333333333333333,0.5624447558374912,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4166666666666667,0.6716666666666667,0.5722782853778074,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4583333333333333,0.6166666666666667,0.5724992633537125,0.042553191489361715,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.5,0.6441666666666667,0.5810621687039077,0.05106382978723405,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.5416666666666666,0.5958333333333333,0.5893488510870211,0.046808510638297884,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.5833333333333334,0.6219444444444444,0.5808964350562453,0.046808510638297884,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.625,0.6436111111111111,0.5860341781337757,0.025531914893617023,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.6666666666666666,0.6319444444444444,0.5960886863129315,0.017021276595744685,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7083333333333334,0.6105555555555556,0.5915586328348732,0.042553191489361715,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.75,0.6244444444444445,0.5994586035944194,0.059574468085106386,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7916666666666666,0.6330555555555556,0.5853712435431266,0.046808510638297884,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.8333333333333334,0.5941666666666667,0.6090711551588308,0.046808510638297884,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.875,0.5513888888888889,0.6310032409784927,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9166666666666666,0.5461111111111111,0.624429140063179,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9583333333333334,0.4077777777777778,0.6180760164608359,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
1.0,0.33694444444444444,0.6237109604813529,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.04166666666666666,0.4,0.6262522101874641,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.08333333333333333,0.4369444444444445,0.624429140063179,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.125,0.43527777777777776,0.6172473482225245,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.16666666666666666,0.4619444444444445,0.5992376256185146,0.01276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.20833333333333331,0.4794444444444445,0.5937131702544827,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.25,0.4919444444444444,0.5857027108384512,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.2916666666666667,0.4933333333333333,0.5768635831841085,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.3333333333333333,0.5022222222222222,0.5785761639889737,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.375,0.5072222222222222,0.5868076020438444,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4166666666666667,0.5186111111111111,0.5879677375774806,0.025531914893617023,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.4583333333333333,0.5330555555555556,0.5846530646242352,0.025531914893617023,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5,0.5202777777777778,0.5884096935292902,0.03829787234042553,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5416666666666666,0.5311111111111111,0.5947075721404562,0.042553191489361715,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5833333333333334,0.5155555555555555,0.6094578667823979,0.06382978723404256,1,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.625,0.5102777777777777,0.6097893340777225,0.03829787234042553,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.6666666666666666,0.5197222222222222,0.61133618189786,0.03829787234042553,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7083333333333334,0.5291666666666667,0.6237662054725301,0.021276595744680854,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.75,0.5533333333333333,0.6217221567094056,0.029787234042553193,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.7916666666666666,0.5422222222222222,0.6140431645886988,0.042553191489361715,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.8333333333333334,0.5741666666666666,0.5945418384927939,0.05531914893617021,0,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.875,0.5525,0.5882992048728048,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9166666666666666,0.6172222222222222,0.5884096935292902,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9583333333333334,0.5625,0.6054250149102609,0.01276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
1.0,0.5341666666666667,0.6003977611521505,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.04166666666666666,0.5130555555555555,0.5994033592661769,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.08333333333333333,0.5688888888888889,0.6023313199329203,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.125,0.44722222222222224,0.606750884091559,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.16666666666666666,0.47,0.6035467004577335,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.20833333333333331,0.5283333333333333,0.5996795815703242,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.25,0.5319444444444444,0.6048725696390316,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.2916666666666667,0.5227777777777778,0.6026075429000024,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.3333333333333333,0.5302777777777778,0.5936026815979973,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.375,0.5161111111111112,0.5980774900848786,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4166666666666667,0.5408333333333333,0.6018341189899337,0.042553191489361715,0,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.4583333333333333,0.5591666666666667,0.601778874661691,0.01276595744680851,1,1,9,0.18292682926829268,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.036207843316707095
0.5,0.55,0.6053145255908412,0.00851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.5416666666666666,0.5669444444444445,0.6345941368988199,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.5833333333333334,0.5733333333333334,0.6519961699033578,0.05106382978723405,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.625,0.6097222222222223,0.6452010903492051,0.0723404255319149,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.6666666666666666,0.6422222222222221,0.6452010903492051,0.06808510638297872,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.7083333333333334,0.6308333333333334,0.6562500004143343,0.05531914893617021,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.75,0.6813888888888889,0.6555870658236853,0.021276595744680854,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.7916666666666666,0.6652777777777777,0.6259759872203821,0.017021276595744685,1,1,7,0.1669793621013133,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.033051262104481345
0.8333333333333334,0.7369444444444445,0.6208934884710944,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.875,0.8086111111111112,0.6090159108305884,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9166666666666666,0.8797222222222222,0.6252578083014906,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.9583333333333334,0.05722222222222222,0.6170816145748621,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
1.0,0.07138888888888889,0.62216411332415,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.04166666666666666,0.3841666666666667,0.6252025633103133,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.08333333333333333,0.0,0.6374668532373211,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.125,0.35,0.6352018271612265,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.16666666666666666,0.16916666666666666,0.6409472598382284,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.20833333333333331,0.22805555555555554,0.6442066884632314,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.25,0.22972222222222224,0.6401738365910943,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.2916666666666667,0.23916666666666664,0.6256997642533002,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.3333333333333333,0.12222222222222222,0.6271913670822604,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.375,0.0,0.6235452268336905,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4166666666666667,0.6608333333333334,0.6328815560939547,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.0,0.0
0.4583333333333333,0.6733333333333333,0.6295668831407093,0.0723404255319149,1,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.5,0.6511111111111111,0.6319423985362238,0.025531914893617023,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.5416666666666666,0.7127777777777778,0.6273018564016803,0.017021276595744685,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.5833333333333334,0.7119444444444445,0.6703926047938695,0.046808510638297884,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.625,0.7547222222222222,0.7584524160307757,0.06382978723404256,0,1,3,0.16135084427767354,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.03193717461781344
0.6666666666666666,0.7899999999999999,0.7495580440481906,0.08085106382978724,1,1,5,0.13696060037523453,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.027109462175585824
0.7083333333333334,0.8002777777777779,0.7434258990846867,0.0851063829787234,1,1,5,0.13696060037523453,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.027109462175585824
0.75,0.8283333333333333,0.7051414264747031,0.05106382978723405,1,1,5,0.13696060037523453,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.027109462175585824
0.7916666666666666,0.9313888888888888,0.6714422510080857,0.017021276595744685,0,1,5,0.13696060037523453,0.0506029794277607,0.9493970205722393,0.985981308411215,0.2129514321295143,0.1979362101313321,0.027109462175585824
