hour,wind_dir,wind_speed,water_temp,tide_height,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.04166666666666666,0.7691666666666666,0.15094339622641512,0.4051082792148231,0.18715114490616624,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.08333333333333333,0.8077777777777778,0.15094339622641512,0.3983131996606699,0.1726988382707775,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.125,0.9661111111111113,0.24528301886792456,0.39626915156048015,0.2304512957774799,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.16666666666666666,0.004444444444444445,0.15094339622641512,0.3948327930597624,0.35064979323056295,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.20833333333333331,0.028333333333333325,0.16037735849056606,0.3999705361372927,0.488382484383378,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.25,0.1788888888888889,0.17924528301886794,0.402125073556902,0.6013181414209114,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.2916666666666667,0.23694444444444446,0.11320754716981132,0.40803624054450105,0.6548257372654155,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.3333333333333333,0.16055555555555553,0.15094339622641512,0.4149418094180739,0.6580652365951741,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.375,0.09777777777777777,0.09433962264150944,0.4115718914736515,0.5852323505361929,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4166666666666667,0.0,0.03773584905660378,0.4100250443164484,0.4754244861260053,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4583333333333333,0.009722222222222222,0.15094339622641512,0.416930613190021,0.3479669347855228,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5,0.8230555555555555,0.1037735849056604,0.4230075131623479,0.2332439678284182,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5416666666666666,0.7105555555555556,0.28301886792452835,0.4289739244781894,0.16052278820375335,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5833333333333334,0.74,0.2075471698113208,0.4504640543460414,0.15538427164879354,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.625,0.7780555555555556,0.19811320754716985,0.4854890983310223,0.20799821266756036,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.6666666666666666,0.7930555555555555,0.16037735849056606,0.4842184741409013,0.3061885611930295,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.7083333333333334,0.8513888888888889,0.2358490566037736,0.4767604599960993,0.4409070598525469,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.75,0.8597222222222223,0.22641509433962265,0.466650707488701,0.5606568364611259,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.7916666666666666,0.9744444444444444,0.2169811320754717,0.4589164703768169,0.6695710455764073,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.8333333333333334,0.0022222222222222227,0.19811320754716985,0.4531157927086378,0.7365951742627345,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.875,0.9808333333333334,0.18867924528301888,0.4313494405366383,0.7333556749329758,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.9166666666666666,0.06638888888888889,0.16037735849056606,0.4138369182126804,0.6439901695710454,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.9583333333333334,0.08388888888888889,0.18867924528301888,0.41720683549416826,0.4917336908176944,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
1.0,0.12472222222222222,0.22641509433962265,0.4253830292207968,0.3074173369302948,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.04166666666666666,0.09388888888888887,0.33018867924528306,0.4251620505819571,0.17418582164879354,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.08333333333333333,0.1225,0.1320754716981132,0.4159914556322901,0.10913762285522788,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.125,0.12638888888888888,0.37735849056603776,0.3987551562754141,0.14019213585790885,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.16666666666666666,0.14388888888888887,0.3207547169811321,0.408422952168068,0.2304512957774799,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.20833333333333331,0.1461111111111111,0.3207547169811321,0.4138369182126804,0.36617515636729225,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.25,0.1527777777777778,0.28301886792452835,0.42256555721053796,0.503239499530831,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.2916666666666667,0.15,0.2735849056603773,0.4278137889445535,0.6099195710455764,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.3333333333333333,0.13,0.2735849056603773,0.4313494405366383,0.6617515636729221,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.375,0.11527777777777777,0.2358490566037736,0.4300788156835825,0.6594057191689007,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4166666666666667,0.0425,0.16037735849056606,0.4083677078398256,0.5766309202412868,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4583333333333333,0.9608333333333332,0.1320754716981132,0.42477533895839015,0.4518543342493298,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5,0.7180555555555556,0.1037735849056604,0.4173725691418306,0.2971403038203753,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5416666666666666,0.6591666666666667,0.18867924528301888,0.4525633474374085,0.16867739054959782,0,1,1,0.9,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.05344827586206897,0.04810344827586207
0.5833333333333334,0.7316666666666666,0.15094339622641512,0.4425088392582526,0.08378016085790885,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.625,0.6969444444444445,0.28301886792452835,0.4706283150325956,0.11047810542895442,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.6666666666666666,0.7638888888888888,0.15094339622641512,0.5032225986308849,0.20273035134048253,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.7083333333333334,0.8716666666666667,0.0660377358490566,0.540788892321977,0.3351206434316354,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.75,0.8713888888888889,0.11320754716981132,0.569460813367549,0.4849195710455762,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.7916666666666666,0.8236111111111111,0.1320754716981132,0.5287455803708738,0.6351653264075068,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.8333333333333334,0.04166666666666666,0.0849056603773585,0.4627835886012917,0.7401697942359248,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.875,0.035,0.09433962264150944,0.4751031235194767,0.7780384269436995,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.9166666666666666,0.08166666666666668,0.12264150943396228,0.4261012081396882,0.7369302949061661,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.9583333333333334,0.04722222222222222,0.1320754716981132,0.4322333531031921,0.6000893652815013,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
1.0,0.4741666666666666,0.0849056603773585,0.4210187093904005,0.4280607685656837,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.04166666666666666,0.2977777777777778,0.0660377358490566,0.4551045964805851,0.24428646769437,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.08333333333333333,0.0,0.03773584905660378,0.4442214200631178,0.11997319034852548,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.125,0.15916666666666665,0.2641509433962264,0.4378682971237091,0.07785969617962465,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.16666666666666666,0.0,0.03773584905660378,0.4625626106253869,0.1306970509383378,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.20833333333333331,0.2086111111111111,0.12264150943396228,0.4852681203551175,0.2458668453753351,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.25,0.0,0.0,0.4779205955297352,0.4134271670911528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.2916666666666667,0.2780555555555556,0.05660377358490566,0.4736115206905162,0.5686997319034851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.3333333333333333,0.1,0.0849056603773585,0.4748821448806373,0.6743744416890081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.375,0.3561111111111111,0.1037735849056604,0.4579773128190861,0.7239722969168901,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4166666666666667,0.7272222222222222,0.14150943396226418,0.43516131443287054,0.6767202861930295,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4583333333333333,0.815,0.04716981132075472,0.4267088984020948,0.5424486148123323,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5,0.8316666666666666,0.1037735849056604,0.4315704185125431,0.3825960678954423,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5416666666666666,0.7836111111111111,0.05660377358490566,0.4516241898796773,0.22028596963806965,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.5833333333333334,0.6891666666666667,0.2924528301886793,0.4896876845137561,0.08545576407506703,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.625,0.7069444444444445,0.3490566037735849,0.483113582935508,0.053842716689008065,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.6666666666666666,0.7274999999999999,0.2358490566037736,0.5345462580390534,0.10668007151474533,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.7083333333333334,0.8122222222222222,0.169811320754717,0.5380819096311379,0.223637176072386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.75,0.065,0.11320754716981132,0.5700685036299558,0.3752234137399463,0,1,1,0.9,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.05344827586206897,0.04810344827586207
0.7916666666666666,0.014166666666666666,0.15094339622641512,0.5741013555020924,0.5465817694369972,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.8333333333333334,0.01,0.19811320754716985,0.5145477316630962,0.6921358357908848,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.875,0.09722222222222222,0.12264150943396228,0.4668164411363634,0.7970285971849866,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.9166666666666666,0.1425,0.04716981132075472,0.4396361229197516,0.7954647004021445,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.9583333333333334,0.6005555555555555,0.12264150943396228,0.43996759021507614,0.6919124215817692,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
1.0,0.62,0.07547169811320756,0.4409067471098724,0.51954870422252,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.04166666666666666,0.44916666666666666,0.2169811320754717,0.4474256043598781,0.3214191534852546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.08333333333333333,0.4688888888888889,0.1037735849056604,0.4693024458512971,0.1368409294235925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.125,0.6052777777777778,0.0849056603773585,0.4559332647188963,0.044794459316353896,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.16666666666666666,0.3713888888888889,0.15094339622641512,0.4635570125113604,0.0498212689678284,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.20833333333333331,0.3661111111111112,0.169811320754717,0.4839422511738194,0.13862823947721178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.25,0.4508333333333334,0.0849056603773585,0.5033330879503046,0.29222520107238603,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.2916666666666667,0.3830555555555556,0.07547169811320756,0.4593584269915614,0.463583556769437,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.3333333333333333,0.1688888888888889,0.14150943396226418,0.4920631999092704,0.6155049148793563,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.375,0.3211111111111111,0.09433962264150944,0.4844946964450487,0.7093463994638068,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
0.4166666666666667,0.6091666666666667,0.0660377358490566,0.4504640543460414,0.7216264524128686,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.13087008343265794,0.0,0.0
