hour,wind_dir,wind_speed,current_speed,tide_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.25,0.4827777777777778,0.4150943396226416,0.4271262643622637,0.08445040214477212,0.10687593423019433,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.2916666666666667,0.5013888888888889,0.4056603773584906,0.2959160733791306,0.17705540663538874,0.38266068759342303,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.3333333333333333,0.4705555555555556,0.4150943396226416,0.09868864737664276,0.3199285075737265,0.3490284005979073,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.375,0.5008333333333334,0.4056603773584906,0.12184338697248052,0.46257819483914203,0.2690582959641256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4166666666666667,0.5091666666666667,0.4150943396226416,0.2723866615915741,0.5749553170241286,0.3213751868460389,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4583333333333333,0.5158333333333333,0.4150943396226416,0.3925814911093271,0.6634271668900803,0.1360239162929746,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5,0.5180555555555556,0.4433962264150944,0.4328212812807344,0.6853217158176943,0.08221225710014947,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5416666666666666,0.525,0.4056603773584906,0.38928437605599775,0.6295799819034851,0.21449925261584454,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5833333333333334,0.5283333333333333,0.37735849056603776,0.21344732447940595,0.5086014298257372,0.25710014947683113,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.625,0.5336111111111111,0.3679245283018868,0.2625770631831538,0.34148793565683644,0.35276532137518685,1,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.6666666666666666,0.5433333333333333,0.3867924528301887,0.4217309852331365,0.1831992850536193,0.2384155455904335,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.7083333333333334,0.5388888888888889,0.2924528301886793,0.5110378417366359,0.09092940127345844,0.07249626307922273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.75,0.5161111111111112,0.24528301886792456,0.44945672526221,0.0802853313002681,0.09641255605381166,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.7916666666666666,0.5002777777777777,0.18867924528301888,0.2319970025254951,0.1685656836461126,0.4843049327354261,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.8333333333333334,0.5319444444444444,0.22641509433962265,0.060008855873927625,0.30328418230563003,0.24215246636771304,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.875,0.5102777777777777,0.17924528301886794,0.1940052453245574,0.4559874888069704,0.2742899850523169,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9166666666666666,0.54,0.169811320754717,0.3162982389181082,0.5940571936997318,0.37294469357249627,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9583333333333334,0.4808333333333333,0.15094339622641512,0.4283252153397951,0.6924709564343163,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
1.0,0.465,0.169811320754717,0.4437617083437394,0.7364834671581768,0.05530642750373692,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.04166666666666666,0.5205555555555555,0.15094339622641512,0.41386286983649256,0.7048850703753349,0.14499252615844546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.08333333333333333,0.5163888888888889,0.24528301886792456,0.27043836632052665,0.5835567473190347,0.3863976083707026,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.125,0.48,0.2358490566037736,0.2265267889939926,0.4202412868632708,0.5941704035874439,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.16666666666666666,0.4991666666666666,0.2641509433962264,0.4576245783582762,0.24184539765415544,0.3886397608370703,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.20833333333333331,0.4847222222222222,0.30188679245283023,0.5580367177358958,0.11271224309651473,0.31988041853512705,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.25,0.4797222222222222,0.2547169811320755,0.5433495689355464,0.06456657727882037,0.017189835575485802,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.2916666666666667,0.4605555555555556,0.24528301886792456,0.3726489320745221,0.09517426273458444,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.3333333333333333,0.4797222222222222,0.2735849056603773,0.25919820146817824,0.18867292225201074,0.336322869955157,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.375,0.4913888888888889,0.33018867924528306,0.101011614839409,0.3288650581099195,0.42227204783258604,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4166666666666667,0.5366666666666666,0.2924528301886793,0.15339078305135265,0.4651474530831098,0.3325859491778774,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4583333333333333,0.5258333333333334,0.2075471698113208,0.3066316971450886,0.5809874886058981,0.16442451420029894,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5,0.5449999999999999,0.28301886792452835,0.4221805918272303,0.6588471849865951,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5416666666666666,0.5675,0.339622641509434,0.4351442486535793,0.6668900804289544,0.07399103139013452,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5833333333333334,0.5680555555555555,0.3207547169811321,0.3907081302406548,0.5968498659517425,0.19431988041853515,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.625,0.5836111111111111,0.4056603773584906,0.2333458223077769,0.4578865058310991,0.3512705530642751,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.6666666666666666,0.5697222222222222,0.3113207547169811,0.28160359677049984,0.2960232350536193,0.4835575485799701,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.7083333333333334,0.5722222222222222,0.3113207547169811,0.4603222179228398,0.16532618411528152,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.75,0.5583333333333333,0.2075471698113208,0.4625702508933094,0.10723860589812333,0.10538116591928252,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.7916666666666666,0.5658333333333333,0.16037735849056606,0.3550393405024833,0.1358355674932976,0.13826606875934233,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.8333333333333334,0.5494444444444445,0.17924528301886794,0.1850812356757041,0.2345844504021448,0.3744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.875,0.5297222222222222,0.11320754716981132,0.07014544090195671,0.3612600536193029,0.19357249626307926,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9166666666666666,0.4927777777777778,0.12264150943396228,0.2205320343760997,0.4937444146782841,0.29970104633781763,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9583333333333334,0.4555555555555556,0.1320754716981132,0.32034469826495365,0.5930518317694369,0.2212257100149477,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
1.0,0.4891666666666666,0.15094339622641512,0.4248782313917941,0.6538203753351205,0.10762331838565024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.04166666666666666,0.4408333333333333,0.2641509433962264,0.3958036716703599,0.6729112647453083,0.04708520179372197,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.08333333333333333,0.4408333333333333,0.2924528301886793,0.3097789433037461,0.6287980341823056,0.2301943198804185,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.125,0.43527777777777776,0.33018867924528306,0.21663544392392603,0.531166219839142,0.3901345291479821,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.16666666666666666,0.4436111111111111,0.30188679245283023,0.22562757580580475,0.3867292225201072,0.3565022421524664,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.20833333333333331,0.4516666666666666,0.2735849056603773,0.4541401272540482,0.2413985701742627,0.37070254110612855,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.25,0.4716666666666667,0.339622641509434,0.4968902209391205,0.1306970509383378,0.1502242152466368,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.2916666666666667,0.4666666666666667,0.4056603773584906,0.4864743347826633,0.10221179624664878,0.0343796711509716,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.3333333333333333,0.4761111111111112,0.4150943396226416,0.3497189957757313,0.1430965147453083,0.3004484304932736,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.375,0.4991666666666666,0.4150943396226416,0.15668789801476066,0.2424039321045576,0.4715994020926757,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4166666666666667,0.5136111111111111,0.37735849056603776,0.05410266015896779,0.3616690144101876,0.4103139013452915,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4583333333333333,0.5269444444444444,0.4056603773584906,0.1841139002544908,0.4727435209785522,0.1860986547085202,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5,0.5475,0.4150943396226416,0.2678156612482596,0.5726094725201072,0.17862481315396114,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.5416666666666666,0.5266666666666666,0.3584905660377359,0.3651854626125627,0.6357238605898122,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.625,0.5388888888888889,0.4528301886792453,0.3263394528828466,0.5688114388069705,0.18310911808669655,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.6666666666666666,0.5444444444444444,0.3679245283018868,0.19490445851274527,0.453641644302949,0.2959641255605381,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.7083333333333334,0.5277777777777778,0.2547169811320755,0.28040464588288977,0.3194816800938337,0.3266068759342302,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.75,0.5130555555555555,0.28301886792452835,0.44541026591536464,0.20676943699731898,0.14050822122571002,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.7916666666666666,0.5591666666666667,0.2547169811320755,0.4314724614984526,0.16957104557640748,0.01569506726457399,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.8333333333333334,0.5116666666666666,0.2641509433962264,0.3062570250432912,0.19727435207774804,0.09940209267563528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.875,0.5511111111111111,0.3490566037735849,0.14732109403108448,0.2871983914209115,0.17189835575485798,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9166666666666666,0.5066666666666667,0.3113207547169811,0.04023979017140735,0.3837131367292225,0.2017937219730942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9583333333333334,0.4977777777777778,0.30188679245283023,0.14514799546299004,0.4826854334450401,0.2675635276532138,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
1.0,0.5483333333333333,0.3490566037735849,0.22795054317864966,0.5665773011394101,0.09790732436472346,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.04166666666666666,0.5191666666666667,0.3584905660377359,0.3544398650137177,0.6201709664879356,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.08333333333333333,0.4705555555555556,0.3113207547169811,0.2845260396321105,0.6356121534852545,0.05306427503736921,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.125,0.5261111111111111,0.4339622641509434,0.2474334956193607,0.5943923143431635,0.2272047832585949,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.16666666666666666,0.5194444444444445,0.5377358490566039,0.13855376544625272,0.5108355674932975,0.4304932735426009,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.20833333333333331,0.52,0.4905660377358491,0.2654177593831181,0.39220285971849855,0.27354260089686105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.25,0.5227777777777778,0.5094339622641509,0.4125889845465073,0.2763628239276139,0.19357249626307926,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.2916666666666667,0.5330555555555556,0.4905660377358491,0.3999250654195805,0.1878909740616622,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.3333333333333333,0.5177777777777778,0.5566037735849058,0.3548145372054363,0.17806076856568362,0.029147982062780273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.375,0.5219444444444444,0.5471698113207547,0.24241288868195215,0.20833333331099196,0.2182361733931241,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4166666666666667,0.5233333333333333,0.5377358490566039,0.0768077931607116,0.28194816802949063,0.19805680119581467,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4583333333333333,0.5211111111111111,0.5566037735849058,0.054252529026663145,0.3888516532841823,0.16292974588938716,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5,0.5091666666666667,0.5566037735849058,0.1729486698944389,0.4892761394101877,0.16666666666666669,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.5416666666666666,0.5394444444444444,0.5377358490566039,0.196927688186168,0.5647899910857908,0.21150971599402094,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.5833333333333334,0.5325,0.5283018867924528,0.19408017981685394,0.6285746199731902,0.14050822122571002,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.625,0.5527777777777778,0.6698113207547169,0.2139378043593624,0.6248882928954422,0.027653213751868463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.6666666666666666,0.5533333333333333,0.6886792452830189,0.15766204569524506,0.5717158176943699,0.3430493273542601,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.7083333333333334,0.5566666666666666,0.6509433962264152,0.1637317347155132,0.4813449508713137,0.13004484304932734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.75,0.5455555555555556,0.4811320754716981,0.3044585986669154,0.35735031280160856,0.4349775784753364,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.7916666666666666,0.6447222222222222,0.5188679245283019,0.39932559002073614,0.26686773907506695,0.14499252615844546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.8333333333333334,0.6005555555555555,0.5943396226415094,0.4424128885614575,0.24173369081769436,0.027653213751868463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.875,0.5488888888888889,0.4150943396226416,0.3588609965522818,0.2587131367292225,0.17713004484304934,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9166666666666666,0.5266666666666666,0.4339622641509434,0.19183214684638428,0.3203753351206434,0.19207772795216746,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9583333333333334,0.5,0.6698113207547169,0.040914200062548256,0.4062779267426273,0.12406576980568013,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
1.0,0.5136111111111111,0.5,0.07276133381386618,0.4707327971179624,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.04166666666666666,0.5063888888888889,0.5283018867924528,0.12911202697028004,0.5228211664209115,0.17638266068759345,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.08333333333333333,0.4927777777777778,0.4811320754716981,0.17347321089090806,0.5683646112600536,0.027653213751868463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.125,0.4961111111111111,0.5283018867924528,0.18284001496450555,0.5736307928954423,0.045590433482810166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.16666666666666666,0.5441666666666667,0.5660377358490567,0.09726489319198572,0.5663068529490616,0.20702541106128552,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.20833333333333331,0.5755555555555555,0.8773584905660379,0.11892094411086993,0.4949731903485254,0.21674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.25,0.5966666666666667,0.8018867924528302,0.21213937798298665,0.4138739946380696,0.27354260089686105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.2916666666666667,0.6352777777777777,0.6415094339622642,0.3022105656964457,0.3242850759383378,0.25710014947683113,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.3333333333333333,0.6027777777777777,0.4905660377358491,0.3150992880304981,0.2529043788873995,0.18310911808669655,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.375,0.6333333333333333,0.4622641509433963,0.3334582239859744,0.2269883825067024,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4166666666666667,0.6716666666666667,0.4245283018867925,0.27905582610060803,0.238941018766756,0.07922272047832586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4583333333333333,0.6166666666666667,0.3679245283018868,0.09486699132684427,0.285857908847185,0.0687593423019432,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5,0.6441666666666667,0.5660377358490567,0.11412514047050835,0.364946380697051,0.29745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5416666666666666,0.5958333333333333,0.37735849056603776,0.2294492318556032,0.4549821268766755,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5833333333333334,0.6219444444444444,0.3113207547169811,0.2905207942500034,0.5436773905495978,0.17787742899850525,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.625,0.6436111111111111,0.3207547169811321,0.28017984258584283,0.6044459336461124,0.13303437967115098,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.6666666666666666,0.6319444444444444,0.2358490566037736,0.2271262644827583,0.6264521896782841,0.08295964125560537,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.7083333333333334,0.6105555555555556,0.2641509433962264,0.1839640314497404,0.5938337801608577,0.2847533632286996,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.75,0.6244444444444445,0.2547169811320755,0.16710378417121774,0.5125111707104557,0.2324364723467863,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.7916666666666666,0.6330555555555556,0.22641509433962265,0.2571749717947555,0.4136505808981232,0.12855007473841554,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.8333333333333334,0.5941666666666667,0.19811320754716985,0.3528662419343889,0.32339142091152817,0.1061285500747384,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.875,0.5513888888888889,0.11320754716981132,0.3383289620287112,0.2737935656836461,0.041853512705530636,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9166666666666666,0.5461111111111111,0.1037735849056604,0.2654177593831181,0.2653038426943699,0.04334828101644245,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.9583333333333334,0.4077777777777778,0.0849056603773585,0.14245035589842642,0.29915102768096513,0.19357249626307926,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
1.0,0.33694444444444444,0.07547169811320756,0.07006369424930256,0.3577971402815013,0.2047832585949178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.04166666666666666,0.4,0.1037735849056604,0.17841888342594134,0.4153628093163538,0.1180866965620329,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.08333333333333333,0.4369444444444445,0.28301886792452835,0.1824653427727868,0.4773235031501339,0.09417040358744394,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.125,0.43527777777777776,0.2924528301886793,0.23289621571368296,0.5218945487265415,0.059043348281016435,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.16666666666666666,0.4619444444444445,0.33018867924528306,0.26092169344217875,0.5530607685656835,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.20833333333333331,0.4794444444444445,0.4056603773584906,0.17257399770272014,0.5498212689678283,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.25,0.4919444444444444,0.5094339622641509,0.10708130385967712,0.5113941018766756,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.2916666666666667,0.4933333333333333,0.4905660377358491,0.1312851254484532,0.4299597855227881,0.2496263079222721,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.3333333333333333,0.5022222222222222,0.5377358490566039,0.2408392656026234,0.3354557640750669,0.33183856502242154,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.375,0.5072222222222222,0.5283018867924528,0.33660547014463194,0.25614387848525466,0.10911808669656203,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4166666666666667,0.5186111111111111,0.4528301886792453,0.29411764700275483,0.20587578197050932,0.13901345291479822,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.4583333333333333,0.5330555555555556,0.4528301886792453,0.2505807417780182,0.20665773009383373,0.1188340807174888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5,0.5202777777777778,0.4339622641509434,0.14387411008308346,0.2491063449731903,0.1846038863976084,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.5416666666666666,0.5311111111111111,0.4528301886792453,0.03626826526290567,0.32439678284182305,0.1711509715994021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.0,0.0
0.5833333333333334,0.5155555555555555,0.4528301886792453,0.10168602473054987,0.4130920464477211,0.3385650224215247,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.625,0.5102777777777777,0.5188679245283019,0.1706257024316727,0.5130697050938337,0.12855007473841554,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
0.6666666666666666,0.5197222222222222,0.4622641509433963,0.237991757143388,0.5863494189008042,0.11509715994020925,0,1,2,0.6733576642335767,0.008039725703475999,0.991960274296524,0.9117647058823529,0.1232419547079857,0.05656934306569343,0.03809140071394321
